State,State Code,Year,Year Code,Projected Populations
Kentucky, 21,	2012	,2012,4301131
Kentucky, 21,	2013	,2013, 4318351
Kentucky, 21,	2014	,2014,4335031
Kentucky, 21,	2015	,2015, 4351188
Kentucky, 21,	2016	,2016,4366811
Kentucky, 21,	2017	,2017, 4381907
Kentucky, 21,	2018	,2018,4396540
Kentucky, 21,	2019	,2019, 4410702
Kentucky, 21,	2020	,2020,4424431
Kentucky, 21,	2021	,2021, 4437842
Kentucky, 21,	2022	,2022,4451079
Kentucky, 21,	2023	,2023, 4464097
Kentucky, 21,	2024	,2024,4476927
Kentucky, 21,	2025	,2025, 4489662
Kentucky, 21,	2026	,2026,4502483
Kentucky, 21,	2027	,2027, 4515390
Kentucky, 21,	2028	,2028,4528423
Kentucky, 21,	2029	,2029, 4541613
Kentucky, 21,	2030	,2030,4554998
Louisiana, 22,	2004	,2004, 4516622
Louisiana, 22,	2005	,2005,4534310
Louisiana, 22,	2006	,2006, 4551538
Louisiana, 22,	2007	,2007,4568034
Louisiana, 22,	2008	,2008, 4583733
Louisiana, 22,	2009	,2009,4598636
Louisiana, 22,	2010	,2010, 4612679
Louisiana, 22,	2011	,2011,4626124
Louisiana, 22,	2012	,2012, 4638996
Louisiana, 22,	2013	,2013,4651282
Louisiana, 22,	2014	,2014, 4662850
Louisiana, 22,	2015	,2015,4673721
Louisiana, 22,	2016	,2016, 4683885
Louisiana, 22,	2017	,2017,4693413
Louisiana, 22,	2018	,2018, 4702379
Louisiana, 22,	2019	,2019,4710957
Louisiana, 22,	2020	,2020, 4719160
Louisiana, 22,	2021	,2021,4727344
Louisiana, 22,	2022	,2022, 4735656
Louisiana, 22,	2023	,2023,4744316
Louisiana, 22,	2024	,2024, 4753194
Louisiana, 22,	2025	,2025,4762398
Louisiana, 22,	2026	,2026, 4771212
Louisiana, 22,	2027	,2027,4779619
Louisiana, 22,	2028	,2028, 4787625
Louisiana, 22,	2029	,2029,4795307
Louisiana, 22,	2030	,2030, 4802633
Maine, 23,	2004	,2004,1310421
Maine, 23,	2005	,2005, 1318557
Maine, 23,	2006	,2006,1326648
Maine, 23,	2007	,2007, 1334554
Maine, 23,	2008	,2008,1342286
Maine, 23,	2009	,2009, 1349786
Maine, 23,	2010	,2010,1357134
Maine, 23,	2011	,2011, 1364209
Maine, 23,	2012	,2012,1370982
Maine, 23,	2013	,2013, 1377388
Maine, 23,	2014	,2014,1383367
Maine, 23,	2015	,2015, 1388878
Maine, 23,	2016	,2016,1393949
Maine, 23,	2017	,2017, 1398490
Maine, 23,	2018	,2018,1402465
Maine, 23,	2019	,2019, 1405839
Maine, 23,	2020	,2020,1408665
Maine, 23,	2021	,2021, 1410938
Maine, 23,	2022	,2022,1412605
Maine, 23,	2023	,2023, 1413737
Maine, 23,	2024	,2024,1414345
Maine, 23,	2025	,2025, 1414402
Maine, 23,	2026	,2026,1414195
Maine, 23,	2027	,2027, 1413762
Maine, 23,	2028	,2028,1413071
Maine, 23,	2029	,2029, 1412214
Maine, 23,	2030	,2030,1411097
Maryland, 24,	2004	,2004, 5539487
Maryland, 24,	2005	,2005,5600563
Maryland, 24,	2006	,2006, 5661630
Maryland, 24,	2007	,2007,5722510
Maryland, 24,	2008	,2008, 5783344
Maryland, 24,	2009	,2009,5844175
Maryland, 24,	2010	,2010, 5904970
Maryland, 24,	2011	,2011,5965771
Maryland, 24,	2012	,2012, 6026667
Maryland, 24,	2013	,2013,6087491
Maryland, 24,	2014	,2014, 6148131
Maryland, 24,	2015	,2015,6208392
Maryland, 24,	2016	,2016, 6268046
Maryland, 24,	2017	,2017,6326990
Maryland, 24,	2018	,2018, 6384972
Maryland, 24,	2019	,2019,6441889
Maryland, 24,	2020	,2020, 6497626
Maryland, 24,	2021	,2021,6552328
Maryland, 24,	2022	,2022, 6606198
Maryland, 24,	2023	,2023,6659221
Maryland, 24,	2024	,2024, 6711375
Maryland, 24,	2025	,2025,6762732
Maryland, 24,	2026	,2026, 6814171
Maryland, 24,	2027	,2027,6865707
Maryland, 24,	2028	,2028, 6917455
Maryland, 24,	2029	,2029,6969602
Maryland, 24,	2030	,2030, 7022251
Massachusetts, 25,	2004	,2004,6488615
Massachusetts, 25,	2005	,2005, 6518868
Massachusetts, 25,	2006	,2006,6547882
Massachusetts, 25,	2007	,2007, 6575260
Massachusetts, 25,	2008	,2008,6601235
Massachusetts, 25,	2009	,2009, 6625910
Massachusetts, 25,	2010	,2010,6649441
Massachusetts, 25,	2011	,2011, 6672213
Massachusetts, 25,	2012	,2012,6694497
Massachusetts, 25,	2013	,2013, 6716305
Massachusetts, 25,	2014	,2014,6737663
Massachusetts, 25,	2015	,2015, 6758580
Massachusetts, 25,	2016	,2016,6779024
Massachusetts, 25,	2017	,2017, 6799016
Massachusetts, 25,	2018	,2018,6818537
Massachusetts, 25,	2019	,2019, 6837397
Massachusetts, 25,	2020	,2020,6855546
Massachusetts, 25,	2021	,2021, 6873128
Massachusetts, 25,	2022	,2022,6890339
Massachusetts, 25,	2023	,2023, 6907115
Massachusetts, 25,	2024	,2024,6923257
Massachusetts, 25,	2025	,2025, 6938636
Massachusetts, 25,	2026	,2026,6953819
Massachusetts, 25,	2027	,2027, 6968792
Massachusetts, 25,	2028	,2028,6983551
Massachusetts, 25,	2029	,2029, 6997904
Massachusetts, 25,	2030	,2030,7012009
Michigan, 26,	2004	,2004, 10158867
Michigan, 26,	2005	,2005,10207421
Michigan, 26,	2006	,2006, 10254919
Michigan, 26,	2007	,2007,10300770
Michigan, 26,	2008	,2008, 10345033
Michigan, 26,	2009	,2009,10387724
Michigan, 26,	2010	,2010, 10428683
Michigan, 26,	2011	,2011,10467470
Michigan, 26,	2012	,2012, 10504167
Michigan, 26,	2013	,2013,10538487
Michigan, 26,	2014	,2014, 10570208
Michigan, 26,	2015	,2015,10599122
Michigan, 26,	2016	,2016, 10625075
Michigan, 26,	2017	,2017,10647852
Michigan, 26,	2018	,2018, 10667356
Michigan, 26,	2019	,2019,10683432
Michigan, 26,	2020	,2020, 10695993
Michigan, 26,	2021	,2021,10705348
Michigan, 26,	2022	,2022, 10711744
Michigan, 26,	2023	,2023,10715229
Michigan, 26,	2024	,2024, 10715859
Michigan, 26,	2025	,2025,10713730
Michigan, 26,	2026	,2026, 10710956
Michigan, 26,	2027	,2027,10707608
Michigan, 26,	2028	,2028, 10703630
Michigan, 26,	2029	,2029,10699075
Michigan, 26,	2030	,2030, 10694172
Minnesota, 27,	2004	,2004,5126608
Minnesota, 27,	2005	,2005, 5174743
Minnesota, 27,	2006	,2006,5223471
Minnesota, 27,	2007	,2007, 5272397
Minnesota, 27,	2008	,2008,5321587
Minnesota, 27,	2009	,2009, 5371036
Minnesota, 27,	2010	,2010,5420636
Minnesota, 27,	2011	,2011, 5470382
Minnesota, 27,	2012	,2012,5520182
Minnesota, 27,	2013	,2013, 5569829
Minnesota, 27,	2014	,2014,5619270
Minnesota, 27,	2015	,2015, 5668211
Minnesota, 27,	2016	,2016,5716580
Minnesota, 27,	2017	,2017, 5764136
Minnesota, 27,	2018	,2018,5810811
Minnesota, 27,	2019	,2019, 5856391
Minnesota, 27,	2020	,2020,5900769
Minnesota, 27,	2021	,2021, 5944197
Minnesota, 27,	2022	,2022,5986721
Minnesota, 27,	2023	,2023, 6028284
Minnesota, 27,	2024	,2024,6068940
Minnesota, 27,	2025	,2025, 6108787
Minnesota, 27,	2026	,2026,6148425
Minnesota, 27,	2027	,2027, 6187877
Minnesota, 27,	2028	,2028,6227224
Minnesota, 27,	2029	,2029, 6266653
Minnesota, 27,	2030	,2030,6306130
Mississippi, 28,	2004	,2004, 2903196
Mississippi, 28,	2005	,2005,2915696
Mississippi, 28,	2006	,2006, 2927857
Mississippi, 28,	2007	,2007,2939520
Mississippi, 28,	2008	,2008, 2950652
Mississippi, 28,	2009	,2009,2961313
Mississippi, 28,	2010	,2010, 2971412
Mississippi, 28,	2011	,2011,2981038
Mississippi, 28,	2012	,2012, 2990221
Mississippi, 28,	2013	,2013,2998838
Mississippi, 28,	2014	,2014, 3006893
Mississippi, 28,	2015	,2015,3014409
Mississippi, 28,	2016	,2016, 3021422
Mississippi, 28,	2017	,2017,3027943
Mississippi, 28,	2018	,2018, 3033918
Mississippi, 28,	2019	,2019,3039491
Mississippi, 28,	2020	,2020, 3044812
Mississippi, 28,	2021	,2021,3049912
Mississippi, 28,	2022	,2022, 3054907
Mississippi, 28,	2023	,2023,3059826
Mississippi, 28,	2024	,2024, 3064645
Mississippi, 28,	2025	,2025,3069420
Mississippi, 28,	2026	,2026, 3074137
Mississippi, 28,	2027	,2027,3078739
Mississippi, 28,	2028	,2028, 3083360
Mississippi, 28,	2029	,2029,3087905
Mississippi, 28,	2030	,2030, 3092410
Missouri, 29,	2004	,2004,5733240
Missouri, 29,	2005	,2005, 5765166
Missouri, 29,	2006	,2006,5797176
Missouri, 29,	2007	,2007, 5828894
Missouri, 29,	2008	,2008,5860326
Missouri, 29,	2009	,2009, 5891421
Missouri, 29,	2010	,2010,5922078
Missouri, 29,	2011	,2011, 5952408
Missouri, 29,	2012	,2012,5982482
Missouri, 29,	2013	,2013, 6012096
Missouri, 29,	2014	,2014,6041117
Missouri, 29,	2015	,2015, 6069556
Missouri, 29,	2016	,2016,6097239
Missouri, 29,	2017	,2017, 6124161
Missouri, 29,	2018	,2018,6150240
Missouri, 29,	2019	,2019, 6175464
Missouri, 29,	2020	,2020,6199882
Missouri, 29,	2021	,2021, 6223645
Missouri, 29,	2022	,2022,6247117
Missouri, 29,	2023	,2023, 6270151
Missouri, 29,	2024	,2024,6292890
Missouri, 29,	2025	,2025, 6315366
Missouri, 29,	2026	,2026,6337968
Missouri, 29,	2027	,2027, 6360641
Missouri, 29,	2028	,2028,6383548
Missouri, 29,	2029	,2029, 6406706
Missouri, 29,	2030	,2030,6430173
Montana, 30,	2004	,2004, 925739
Montana, 30,	2005	,2005,933005
Montana, 30,	2006	,2006, 940249
Montana, 30,	2007	,2007,947474
Montana, 30,	2008	,2008, 954653
Montana, 30,	2009	,2009,961691
Montana, 30,	2010	,2010, 968598
Montana, 30,	2011	,2011,975263
Montana, 30,	2012	,2012, 981733
Montana, 30,	2013	,2013,987918
Montana, 30,	2014	,2014, 993847
Montana, 30,	2015	,2015,999489
Montana, 30,	2016	,2016, 1004798
Montana, 30,	2017	,2017,1009805
Montana, 30,	2018	,2018, 1014482
Montana, 30,	2019	,2019,1018788
Montana, 30,	2020	,2020, 1022735
Montana, 30,	2021	,2021,1026314
Montana, 30,	2022	,2022, 1029536
Montana, 30,	2023	,2023,1032468
Montana, 30,	2024	,2024, 1035086
Montana, 30,	2025	,2025,1037387
Montana, 30,	2026	,2026, 1039410
Montana, 30,	2027	,2027,1041119
Montana, 30,	2028	,2028, 1042611
Montana, 30,	2029	,2029,1043847
Montana, 30,	2030	,2030, 1044898
Nebraska, 31,	2004	,2004,1738973
Nebraska, 31,	2005	,2005, 1744370
Nebraska, 31,	2006	,2006,1749744
Nebraska, 31,	2007	,2007, 1754895
Nebraska, 31,	2008	,2008,1759829
Nebraska, 31,	2009	,2009, 1764533
Nebraska, 31,	2010	,2010,1768997
Nebraska, 31,	2011	,2011, 1773254
Nebraska, 31,	2012	,2012,1777346
Nebraska, 31,	2013	,2013, 1781282
Nebraska, 31,	2014	,2014,1785004
Nebraska, 31,	2015	,2015, 1788508
Nebraska, 31,	2016	,2016,1791808
Nebraska, 31,	2017	,2017, 1794867
Nebraska, 31,	2018	,2018,1797687
Nebraska, 31,	2019	,2019, 1800270
Nebraska, 31,	2020	,2020,1802678
Nebraska, 31,	2021	,2021, 1804909
Nebraska, 31,	2022	,2022,1807022
Nebraska, 31,	2023	,2023, 1809017
Nebraska, 31,	2024	,2024,1810951
Nebraska, 31,	2025	,2025, 1812787
Nebraska, 31,	2026	,2026,1814576
Nebraska, 31,	2027	,2027, 1816187
Nebraska, 31,	2028	,2028,1817664
Nebraska, 31,	2029	,2029, 1819031
Nebraska, 31,	2030	,2030,1820247
Nevada, 32,	2004	,2004, 2287735
Nevada, 32,	2005	,2005,2352086
Nevada, 32,	2006	,2006, 2417645
Nevada, 32,	2007	,2007,2484229
Nevada, 32,	2008	,2008, 2551889
Nevada, 32,	2009	,2009,2620688
Nevada, 32,	2010	,2010, 2690531
Nevada, 32,	2011	,2011,2761512
Nevada, 32,	2012	,2012, 2833751
Nevada, 32,	2013	,2013,2907321
Nevada, 32,	2014	,2014, 2982168
Nevada, 32,	2015	,2015,3058190
Nevada, 32,	2016	,2016, 3135270
Nevada, 32,	2017	,2017,3213364
Nevada, 32,	2018	,2018, 3292272
Nevada, 32,	2019	,2019,3371938
Nevada, 32,	2020	,2020, 3452283
Nevada, 32,	2021	,2021,3533242
Nevada, 32,	2022	,2022, 3614974
Nevada, 32,	2023	,2023,3697316
Nevada, 32,	2024	,2024, 3780129
Nevada, 32,	2025	,2025,3863298
Nevada, 32,	2026	,2026, 3946723
Nevada, 32,	2027	,2027,4030363
Nevada, 32,	2028	,2028, 4114119
Nevada, 32,	2029	,2029,4198048
Nevada, 32,	2030	,2030, 4282102
New Hampshire, 33,	2004	,2004,1300732
New Hampshire, 33,	2005	,2005, 1314821
New Hampshire, 33,	2006	,2006,1328967
New Hampshire, 33,	2007	,2007, 1343079
New Hampshire, 33,	2008	,2008,1357216
New Hampshire, 33,	2009	,2009, 1371386
New Hampshire, 33,	2010	,2010,1385560
New Hampshire, 33,	2011	,2011, 1399835
New Hampshire, 33,	2012	,2012,1414107
New Hampshire, 33,	2013	,2013, 1428369
New Hampshire, 33,	2014	,2014,1442550
New Hampshire, 33,	2015	,2015, 1456679
New Hampshire, 33,	2016	,2016,1470734
New Hampshire, 33,	2017	,2017, 1484598
New Hampshire, 33,	2018	,2018,1498286
New Hampshire, 33,	2019	,2019, 1511668
New Hampshire, 33,	2020	,2020,1524751
New Hampshire, 33,	2021	,2021, 1537602
New Hampshire, 33,	2022	,2022,1550181
New Hampshire, 33,	2023	,2023, 1562470
New Hampshire, 33,	2024	,2024,1574541
New Hampshire, 33,	2025	,2025, 1586348
New Hampshire, 33,	2026	,2026,1598205
New Hampshire, 33,	2027	,2027, 1610091
New Hampshire, 33,	2028	,2028,1622086
New Hampshire, 33,	2029	,2029, 1634190
New Hampshire, 33,	2030	,2030,1646471
New Jersey, 34,	2004	,2004, 8684081
New Jersey, 34,	2005	,2005,8745279
New Jersey, 34,	2006	,2006, 8804453
New Jersey, 34,	2007	,2007,8861078
New Jersey, 34,	2008	,2008, 8915495
New Jersey, 34,	2009	,2009,8967868
New Jersey, 34,	2010	,2010, 9018231
New Jersey, 34,	2011	,2011,9067407
New Jersey, 34,	2012	,2012, 9115852
New Jersey, 34,	2013	,2013,9163478
New Jersey, 34,	2014	,2014, 9210179
New Jersey, 34,	2015	,2015,9255769
New Jersey, 34,	2016	,2016, 9300045
New Jersey, 34,	2017	,2017,9342938
New Jersey, 34,	2018	,2018, 9384233
New Jersey, 34,	2019	,2019,9423792
New Jersey, 34,	2020	,2020, 9461635
New Jersey, 34,	2021	,2021,9498228
New Jersey, 34,	2022	,2022, 9534128
New Jersey, 34,	2023	,2023,9569120
New Jersey, 34,	2024	,2024, 9603371
New Jersey, 34,	2025	,2025,9636644
New Jersey, 34,	2026	,2026, 9669916
New Jersey, 34,	2027	,2027,9703157
New Jersey, 34,	2028	,2028, 9736318
New Jersey, 34,	2029	,2029,9769337
New Jersey, 34,	2030	,2030, 9802440
New Mexico, 35,	2004	,2004,1884402
New Mexico, 35,	2005	,2005, 1902057
New Mexico, 35,	2006	,2006,1919133
New Mexico, 35,	2007	,2007, 1935545
New Mexico, 35,	2008	,2008,1951229
New Mexico, 35,	2009	,2009, 1966156
New Mexico, 35,	2010	,2010,1980225
New Mexico, 35,	2011	,2011, 1993648
New Mexico, 35,	2012	,2012,2006561
New Mexico, 35,	2013	,2013, 2018887
New Mexico, 35,	2014	,2014,2030569
New Mexico, 35,	2015	,2015, 2041539
New Mexico, 35,	2016	,2016,2051822
New Mexico, 35,	2017	,2017, 2061324
New Mexico, 35,	2018	,2018,2069834
New Mexico, 35,	2019	,2019, 2077546
New Mexico, 35,	2020	,2020,2084341
New Mexico, 35,	2021	,2021, 2090297
New Mexico, 35,	2022	,2022,2095558
New Mexico, 35,	2023	,2023, 2100022
New Mexico, 35,	2024	,2024,2103685
New Mexico, 35,	2025	,2025, 2106584
New Mexico, 35,	2026	,2026,2108088
New Mexico, 35,	2027	,2027, 2108174
New Mexico, 35,	2028	,2028,2106763
New Mexico, 35,	2029	,2029, 2103962
New Mexico, 35,	2030	,2030,2099708
New York, 36,	2004	,2004, 19206895
New York, 36,	2005	,2005,19258082
New York, 36,	2006	,2006, 19304791
New York, 36,	2007	,2007,19346333
New York, 36,	2008	,2008, 19383109
New York, 36,	2009	,2009,19415485
New York, 36,	2010	,2010, 19443672
New York, 36,	2011	,2011,19468803
New York, 36,	2012	,2012, 19491974
New York, 36,	2013	,2013,19512725
New York, 36,	2014	,2014, 19531098
New York, 36,	2015	,2015,19546699
New York, 36,	2016	,2016, 19559319
New York, 36,	2017	,2017,19568748
New York, 36,	2018	,2018, 19574977
New York, 36,	2019	,2019,19577760
New York, 36,	2020	,2020, 19576920
New York, 36,	2021	,2021,19573419
New York, 36,	2022	,2022, 19568231
New York, 36,	2023	,2023,19561066
New York, 36,	2024	,2024, 19551765
New York, 36,	2025	,2025,19540179
New York, 36,	2026	,2026, 19528089
New York, 36,	2027	,2027,19515752
New York, 36,	2028	,2028, 19503201
New York, 36,	2029	,2029,19490203
New York, 36,	2030	,2030, 19477429
North Carolina, 37,	2004	,2004,8575978
North Carolina, 37,	2005	,2005, 8702410
North Carolina, 37,	2006	,2006,8829902
North Carolina, 37,	2007	,2007, 8957883
North Carolina, 37,	2008	,2008,9086527
North Carolina, 37,	2009	,2009, 9215858
North Carolina, 37,	2010	,2010,9345823
North Carolina, 37,	2011	,2011, 9476534
North Carolina, 37,	2012	,2012,9608371
North Carolina, 37,	2013	,2013, 9741345
North Carolina, 37,	2014	,2014,9875459
North Carolina, 37,	2015	,2015, 10010770
North Carolina, 37,	2016	,2016,10147434
North Carolina, 37,	2017	,2017, 10285552
North Carolina, 37,	2018	,2018,10425301
North Carolina, 37,	2019	,2019, 10566497
North Carolina, 37,	2020	,2020,10709289
North Carolina, 37,	2021	,2021, 10853724
North Carolina, 37,	2022	,2022,11000044
North Carolina, 37,	2023	,2023, 11148195
North Carolina, 37,	2024	,2024,11297928
North Carolina, 37,	2025	,2025, 11449153
North Carolina, 37,	2026	,2026,11602017
North Carolina, 37,	2027	,2027, 11756259
North Carolina, 37,	2028	,2028,11911950
North Carolina, 37,	2029	,2029, 12069172
North Carolina, 37,	2030	,2030,12227739
North Dakota, 38,	2004	,2004, 635067
