State,State Code,Year,Year Code,Projected Populations
North Dakota, 38,	2005	,2005,635468
North Dakota, 38,	2006	,2006, 635879
North Dakota, 38,	2007	,2007,636193
North Dakota, 38,	2008	,2008, 636452
North Dakota, 38,	2009	,2009,636612
North Dakota, 38,	2010	,2010, 636623
North Dakota, 38,	2011	,2011,636532
North Dakota, 38,	2012	,2012, 636351
North Dakota, 38,	2013	,2013,636086
North Dakota, 38,	2014	,2014, 635659
North Dakota, 38,	2015	,2015,635133
North Dakota, 38,	2016	,2016, 634463
North Dakota, 38,	2017	,2017,633633
North Dakota, 38,	2018	,2018, 632627
North Dakota, 38,	2019	,2019,631470
North Dakota, 38,	2020	,2020, 630112
North Dakota, 38,	2021	,2021,628561
North Dakota, 38,	2022	,2022, 626860
North Dakota, 38,	2023	,2023,624978
North Dakota, 38,	2024	,2024, 622970
North Dakota, 38,	2025	,2025,620777
North Dakota, 38,	2026	,2026, 618387
North Dakota, 38,	2027	,2027,615741
North Dakota, 38,	2028	,2028, 612879
North Dakota, 38,	2029	,2029,609838
North Dakota, 38,	2030	,2030, 606566
Ohio, 39,	2004	,2004,11453779
Ohio, 39,	2005	,2005, 11477557
Ohio, 39,	2006	,2006,11500385
Ohio, 39,	2007	,2007, 11521570
Ohio, 39,	2008	,2008,11541279
Ohio, 39,	2009	,2009, 11559502
Ohio, 39,	2010	,2010,11576181
Ohio, 39,	2011	,2011, 11591373
Ohio, 39,	2012	,2012,11605094
Ohio, 39,	2013	,2013, 11617119
Ohio, 39,	2014	,2014,11627284
Ohio, 39,	2015	,2015, 11635446
Ohio, 39,	2016	,2016,11641535
Ohio, 39,	2017	,2017, 11645448
Ohio, 39,	2018	,2018,11647203
Ohio, 39,	2019	,2019, 11646712
Ohio, 39,	2020	,2020,11644058
Ohio, 39,	2021	,2021, 11639414
Ohio, 39,	2022	,2022,11633173
Ohio, 39,	2023	,2023, 11625398
Ohio, 39,	2024	,2024,11616242
Ohio, 39,	2025	,2025, 11605738
Ohio, 39,	2026	,2026,11594980
Ohio, 39,	2027	,2027, 11583954
Ohio, 39,	2028	,2028,11572775
Ohio, 39,	2029	,2029, 11561526
Ohio, 39,	2030	,2030,11550528
Oklahoma, 40,	2004	,2004, 3507229
Oklahoma, 40,	2005	,2005,3521379
Oklahoma, 40,	2006	,2006, 3535634
Oklahoma, 40,	2007	,2007,3549795
Oklahoma, 40,	2008	,2008, 3563865
Oklahoma, 40,	2009	,2009,3577766
Oklahoma, 40,	2010	,2010, 3591516
Oklahoma, 40,	2011	,2011,3605313
Oklahoma, 40,	2012	,2012, 3619273
Oklahoma, 40,	2013	,2013,3633287
Oklahoma, 40,	2014	,2014, 3647370
Oklahoma, 40,	2015	,2015,3661694
Oklahoma, 40,	2016	,2016, 3676116
Oklahoma, 40,	2017	,2017,3690699
Oklahoma, 40,	2018	,2018, 3705437
Oklahoma, 40,	2019	,2019,3720396
Oklahoma, 40,	2020	,2020, 3735690
Oklahoma, 40,	2021	,2021,3751443
Oklahoma, 40,	2022	,2022, 3767829
Oklahoma, 40,	2023	,2023,3784867
Oklahoma, 40,	2024	,2024, 3802592
Oklahoma, 40,	2025	,2025,3820994
Oklahoma, 40,	2026	,2026, 3839468
Oklahoma, 40,	2027	,2027,3857942
Oklahoma, 40,	2028	,2028, 3876398
Oklahoma, 40,	2029	,2029,3894910
Oklahoma, 40,	2030	,2030, 3913251
Oregon, 41,	2004	,2004,3560595
Oregon, 41,	2005	,2005, 3596083
Oregon, 41,	2006	,2006,3632890
Oregon, 41,	2007	,2007, 3670799
Oregon, 41,	2008	,2008,3709778
Oregon, 41,	2009	,2009, 3749852
Oregon, 41,	2010	,2010,3790996
Oregon, 41,	2011	,2011, 3833123
Oregon, 41,	2012	,2012,3876455
Oregon, 41,	2013	,2013, 3920890
Oregon, 41,	2014	,2014,3966347
Oregon, 41,	2015	,2015, 4012924
Oregon, 41,	2016	,2016,4060467
Oregon, 41,	2017	,2017, 4108966
Oregon, 41,	2018	,2018,4158539
Oregon, 41,	2019	,2019, 4208983
Oregon, 41,	2020	,2020,4260393
Oregon, 41,	2021	,2021, 4312897
Oregon, 41,	2022	,2022,4366700
Oregon, 41,	2023	,2023, 4421848
Oregon, 41,	2024	,2024,4478426
Oregon, 41,	2025	,2025, 4536418
Oregon, 41,	2026	,2026,4594977
Oregon, 41,	2027	,2027, 4653962
Oregon, 41,	2028	,2028,4713432
Oregon, 41,	2029	,2029, 4773457
Oregon, 41,	2030	,2030,4833918
Pennsylvania, 42,	2004	,2004, 12391530
Pennsylvania, 42,	2005	,2005,12426603
Pennsylvania, 42,	2006	,2006, 12460844
Pennsylvania, 42,	2007	,2007,12493634
Pennsylvania, 42,	2008	,2008, 12525118
Pennsylvania, 42,	2009	,2009,12555469
Pennsylvania, 42,	2010	,2010, 12584487
Pennsylvania, 42,	2011	,2011,12612380
Pennsylvania, 42,	2012	,2012, 12639226
Pennsylvania, 42,	2013	,2013,12664761
Pennsylvania, 42,	2014	,2014, 12688737
Pennsylvania, 42,	2015	,2015,12710938
Pennsylvania, 42,	2016	,2016, 12731118
Pennsylvania, 42,	2017	,2017,12748977
Pennsylvania, 42,	2018	,2018, 12764432
Pennsylvania, 42,	2019	,2019,12777274
Pennsylvania, 42,	2020	,2020, 12787354
Pennsylvania, 42,	2021	,2021,12794939
Pennsylvania, 42,	2022	,2022, 12800217
Pennsylvania, 42,	2023	,2023,12803142
Pennsylvania, 42,	2024	,2024, 12803729
Pennsylvania, 42,	2025	,2025,12801945
Pennsylvania, 42,	2026	,2026, 12798532
Pennsylvania, 42,	2027	,2027,12793437
Pennsylvania, 42,	2028	,2028, 12786628
Pennsylvania, 42,	2029	,2029,12778134
Pennsylvania, 42,	2030	,2030, 12768184
Rhode Island, 44,	2004	,2004,1079675
Rhode Island, 44,	2005	,2005, 1086575
Rhode Island, 44,	2006	,2006,1093191
Rhode Island, 44,	2007	,2007, 1099496
Rhode Island, 44,	2008	,2008,1105525
Rhode Island, 44,	2009	,2009, 1111252
Rhode Island, 44,	2010	,2010,1116652
Rhode Island, 44,	2011	,2011, 1121758
Rhode Island, 44,	2012	,2012,1126613
Rhode Island, 44,	2013	,2013, 1131213
Rhode Island, 44,	2014	,2014,1135531
Rhode Island, 44,	2015	,2015, 1139543
Rhode Island, 44,	2016	,2016,1143240
Rhode Island, 44,	2017	,2017, 1146594
Rhode Island, 44,	2018	,2018,1149555
Rhode Island, 44,	2019	,2019, 1152141
Rhode Island, 44,	2020	,2020,1154230
Rhode Island, 44,	2021	,2021, 1155920
Rhode Island, 44,	2022	,2022,1157175
Rhode Island, 44,	2023	,2023, 1157929
Rhode Island, 44,	2024	,2024,1158169
Rhode Island, 44,	2025	,2025, 1157855
Rhode Island, 44,	2026	,2026,1157355
Rhode Island, 44,	2027	,2027, 1156640
Rhode Island, 44,	2028	,2028,1155672
Rhode Island, 44,	2029	,2029, 1154426
Rhode Island, 44,	2030	,2030,1152941
South Carolina, 45,	2004	,2004, 4196813
South Carolina, 45,	2005	,2005,4239310
South Carolina, 45,	2006	,2006, 4281597
South Carolina, 45,	2007	,2007,4323556
South Carolina, 45,	2008	,2008, 4365055
South Carolina, 45,	2009	,2009,4406143
South Carolina, 45,	2010	,2010, 4446704
South Carolina, 45,	2011	,2011,4486790
South Carolina, 45,	2012	,2012, 4526466
South Carolina, 45,	2013	,2013,4565601
South Carolina, 45,	2014	,2014, 4604180
South Carolina, 45,	2015	,2015,4642137
South Carolina, 45,	2016	,2016, 4679441
South Carolina, 45,	2017	,2017,4716202
South Carolina, 45,	2018	,2018, 4752323
South Carolina, 45,	2019	,2019,4787774
South Carolina, 45,	2020	,2020, 4822577
South Carolina, 45,	2021	,2021,4856829
South Carolina, 45,	2022	,2022, 4890655
South Carolina, 45,	2023	,2023,4924048
South Carolina, 45,	2024	,2024, 4957008
South Carolina, 45,	2025	,2025,4989550
South Carolina, 45,	2026	,2026, 5021859
South Carolina, 45,	2027	,2027,5053886
South Carolina, 45,	2028	,2028, 5085678
South Carolina, 45,	2029	,2029,5117243
South Carolina, 45,	2030	,2030, 5148569
South Dakota, 46,	2004	,2004,768663
South Dakota, 46,	2005	,2005, 771803
South Dakota, 46,	2006	,2006,774953
South Dakota, 46,	2007	,2007, 778006
South Dakota, 46,	2008	,2008,780947
South Dakota, 46,	2009	,2009, 783755
South Dakota, 46,	2010	,2010,786399
South Dakota, 46,	2011	,2011, 788892
South Dakota, 46,	2012	,2012,791220
South Dakota, 46,	2013	,2013, 793331
South Dakota, 46,	2014	,2014,795274
South Dakota, 46,	2015	,2015, 796954
South Dakota, 46,	2016	,2016,798415
South Dakota, 46,	2017	,2017, 799611
South Dakota, 46,	2018	,2018,800606
South Dakota, 46,	2019	,2019, 801393
South Dakota, 46,	2020	,2020,801939
South Dakota, 46,	2021	,2021, 802269
South Dakota, 46,	2022	,2022,802396
South Dakota, 46,	2023	,2023, 802350
South Dakota, 46,	2024	,2024,802157
South Dakota, 46,	2025	,2025, 801845
South Dakota, 46,	2026	,2026,801544
South Dakota, 46,	2027	,2027, 801255
South Dakota, 46,	2028	,2028,800961
South Dakota, 46,	2029	,2029, 800710
South Dakota, 46,	2030	,2030,800462
Tennessee, 47,	2004	,2004, 5912726
Tennessee, 47,	2005	,2005,5965317
Tennessee, 47,	2006	,2006, 6018238
Tennessee, 47,	2007	,2007,6071222
Tennessee, 47,	2008	,2008, 6124341
Tennessee, 47,	2009	,2009,6177567
Tennessee, 47,	2010	,2010, 6230852
Tennessee, 47,	2011	,2011,6284421
Tennessee, 47,	2012	,2012, 6338392
Tennessee, 47,	2013	,2013,6392658
Tennessee, 47,	2014	,2014, 6447163
Tennessee, 47,	2015	,2015,6502017
Tennessee, 47,	2016	,2016, 6557090
Tennessee, 47,	2017	,2017,6612472
Tennessee, 47,	2018	,2018, 6668132
Tennessee, 47,	2019	,2019,6724207
Tennessee, 47,	2020	,2020, 6780670
Tennessee, 47,	2021	,2021,6837661
Tennessee, 47,	2022	,2022, 6895329
Tennessee, 47,	2023	,2023,6953783
Tennessee, 47,	2024	,2024, 7013071
Tennessee, 47,	2025	,2025,7073125
Tennessee, 47,	2026	,2026, 7133706
Tennessee, 47,	2027	,2027,7194743
Tennessee, 47,	2028	,2028, 7256206
Tennessee, 47,	2029	,2029,7318154
Tennessee, 47,	2030	,2030, 7380634
Texas, 48,	2004	,2004,22402761
Texas, 48,	2005	,2005, 22775044
Texas, 48,	2006	,2006,23149195
Texas, 48,	2007	,2007, 23523782
Texas, 48,	2008	,2008,23898665
Texas, 48,	2009	,2009, 24273816
Texas, 48,	2010	,2010,24648888
Texas, 48,	2011	,2011, 25026846
Texas, 48,	2012	,2012,25409783
Texas, 48,	2013	,2013, 25797428
Texas, 48,	2014	,2014,26189495
Texas, 48,	2015	,2015, 26585801
Texas, 48,	2016	,2016,26986249
Texas, 48,	2017	,2017, 27391070
Texas, 48,	2018	,2018,27800543
Texas, 48,	2019	,2019, 28215015
Texas, 48,	2020	,2020,28634896
Texas, 48,	2021	,2021, 29062018
Texas, 48,	2022	,2022,29498159
Texas, 48,	2023	,2023, 29943764
Texas, 48,	2024	,2024,30399250
Texas, 48,	2025	,2025, 30865134
Texas, 48,	2026	,2026,31338972
Texas, 48,	2027	,2027, 31820681
Texas, 48,	2028	,2028,32310736
Texas, 48,	2029	,2029, 32809827
Texas, 48,	2030	,2030,33317744
Utah, 49,	2004	,2004, 2383663
Utah, 49,	2005	,2005,2417998
Utah, 49,	2006	,2006, 2452863
Utah, 49,	2007	,2007,2488014
Utah, 49,	2008	,2008, 2523394
Utah, 49,	2009	,2009,2559059
Utah, 49,	2010	,2010, 2595013
Utah, 49,	2011	,2011,2631383
Utah, 49,	2012	,2012, 2668319
Utah, 49,	2013	,2013,2705888
Utah, 49,	2014	,2014, 2744104
Utah, 49,	2015	,2015,2783040
Utah, 49,	2016	,2016, 2822718
Utah, 49,	2017	,2017,2863188
Utah, 49,	2018	,2018, 2904529
Utah, 49,	2019	,2019,2946841
Utah, 49,	2020	,2020, 2990094
Utah, 49,	2021	,2021,3034569
Utah, 49,	2022	,2022, 3080326
Utah, 49,	2023	,2023,3127347
Utah, 49,	2024	,2024, 3175809
Utah, 49,	2025	,2025,3225680
Utah, 49,	2026	,2026, 3276328
Utah, 49,	2027	,2027,3327623
Utah, 49,	2028	,2028, 3379629
Utah, 49,	2029	,2029,3432237
Utah, 49,	2030	,2030, 3485367
Vermont, 50,	2004	,2004,626673
Vermont, 50,	2005	,2005, 630979
Vermont, 50,	2006	,2006,635289
Vermont, 50,	2007	,2007, 639584
Vermont, 50,	2008	,2008,643905
Vermont, 50,	2009	,2009, 648221
Vermont, 50,	2010	,2010,652512
Vermont, 50,	2011	,2011, 656767
Vermont, 50,	2012	,2012,660969
Vermont, 50,	2013	,2013, 665113
Vermont, 50,	2014	,2014,669205
Vermont, 50,	2015	,2015, 673169
Vermont, 50,	2016	,2016,677025
Vermont, 50,	2017	,2017, 680729
Vermont, 50,	2018	,2018,684222
Vermont, 50,	2019	,2019, 687552
Vermont, 50,	2020	,2020,690686
Vermont, 50,	2021	,2021, 693589
Vermont, 50,	2022	,2022,696319
Vermont, 50,	2023	,2023, 698858
Vermont, 50,	2024	,2024,701169
Vermont, 50,	2025	,2025, 703288
Vermont, 50,	2026	,2026,705256
Vermont, 50,	2027	,2027, 707042
Vermont, 50,	2028	,2028,708746
Vermont, 50,	2029	,2029, 710327
Vermont, 50,	2030	,2030,711867
Virginia, 51,	2004	,2004, 7460774
Virginia, 51,	2005	,2005,7552581
Virginia, 51,	2006	,2006, 7644514
Virginia, 51,	2007	,2007,7736166
Virginia, 51,	2008	,2008, 7827657
Virginia, 51,	2009	,2009,7919021
Virginia, 51,	2010	,2010, 8010245
Virginia, 51,	2011	,2011,8101489
Virginia, 51,	2012	,2012, 8192854
Virginia, 51,	2013	,2013,8284309
Virginia, 51,	2014	,2014, 8375648
Virginia, 51,	2015	,2015,8466864
Virginia, 51,	2016	,2016, 8557758
Virginia, 51,	2017	,2017,8648333
Virginia, 51,	2018	,2018, 8738451
Virginia, 51,	2019	,2019,8828145
Virginia, 51,	2020	,2020, 8917395
Virginia, 51,	2021	,2021,9006566
Virginia, 51,	2022	,2022, 9095887
Virginia, 51,	2023	,2023,9185284
Virginia, 51,	2024	,2024, 9274781
Virginia, 51,	2025	,2025,9364304
Virginia, 51,	2026	,2026, 9454654
Virginia, 51,	2027	,2027,9545778
Virginia, 51,	2028	,2028, 9637792
Virginia, 51,	2029	,2029,9730835
Virginia, 51,	2030	,2030, 9825019
Washington, 53,	2004	,2004,6144988
Washington, 53,	2005	,2005, 6204632
Washington, 53,	2006	,2006,6266940
Washington, 53,	2007	,2007, 6331696
Washington, 53,	2008	,2008,6399035
Washington, 53,	2009	,2009, 6469126
Washington, 53,	2010	,2010,6541963
Washington, 53,	2011	,2011, 6617654
Washington, 53,	2012	,2012,6696375
Washington, 53,	2013	,2013, 6778126
Washington, 53,	2014	,2014,6862870
Washington, 53,	2015	,2015, 6950610
Washington, 53,	2016	,2016,7041246
Washington, 53,	2017	,2017, 7134776
Washington, 53,	2018	,2018,7231073
Washington, 53,	2019	,2019, 7330188
Washington, 53,	2020	,2020,7432136
Washington, 53,	2021	,2021, 7537377
Washington, 53,	2022	,2022,7646286
Washington, 53,	2023	,2023, 7758905
Washington, 53,	2024	,2024,7875563
Washington, 53,	2025	,2025, 7996400
Washington, 53,	2026	,2026,8118782
Washington, 53,	2027	,2027, 8242723
Washington, 53,	2028	,2028,8368351
Washington, 53,	2029	,2029, 8495694
Washington, 53,	2030	,2030,8624801
West Virginia, 54,	2004	,2004, 1814736
West Virginia, 54,	2005	,2005,1818887
West Virginia, 54,	2006	,2006, 1822416
West Virginia, 54,	2007	,2007,1825209
West Virginia, 54,	2008	,2008, 1827226
West Virginia, 54,	2009	,2009,1828538
West Virginia, 54,	2010	,2010, 1829141
West Virginia, 54,	2011	,2011,1829099
West Virginia, 54,	2012	,2012, 1828425
West Virginia, 54,	2013	,2013,1827150
West Virginia, 54,	2014	,2014, 1825259
West Virginia, 54,	2015	,2015,1822758
West Virginia, 54,	2016	,2016, 1819567
West Virginia, 54,	2017	,2017,1815822
West Virginia, 54,	2018	,2018, 1811457
West Virginia, 54,	2019	,2019,1806545
West Virginia, 54,	2020	,2020, 1801112
West Virginia, 54,	2021	,2021,1795057
West Virginia, 54,	2022	,2022, 1788563
West Virginia, 54,	2023	,2023,1781639
West Virginia, 54,	2024	,2024, 1774295
West Virginia, 54,	2025	,2025,1766435
West Virginia, 54,	2026	,2026, 1758135
West Virginia, 54,	2027	,2027,1749264
West Virginia, 54,	2028	,2028, 1739954
West Virginia, 54,	2029	,2029,1730161
West Virginia, 54,	2030	,2030, 1719959
Wisconsin, 55,	2004	,2004,5518758
Wisconsin, 55,	2005	,2005, 5554343
Wisconsin, 55,	2006	,2006,5589876
Wisconsin, 55,	2007	,2007, 5624971
Wisconsin, 55,	2008	,2008,5659640
Wisconsin, 55,	2009	,2009, 5693830
Wisconsin, 55,	2010	,2010,5727426
Wisconsin, 55,	2011	,2011, 5760303
Wisconsin, 55,	2012	,2012,5792502
Wisconsin, 55,	2013	,2013, 5823732
Wisconsin, 55,	2014	,2014,5853861
Wisconsin, 55,	2015	,2015, 5882760
Wisconsin, 55,	2016	,2016,5910327
Wisconsin, 55,	2017	,2017, 5936429
Wisconsin, 55,	2018	,2018,5960925
Wisconsin, 55,	2019	,2019, 5983775
Wisconsin, 55,	2020	,2020,6004954
Wisconsin, 55,	2021	,2021, 6024516
Wisconsin, 55,	2022	,2022,6042617
Wisconsin, 55,	2023	,2023, 6059281
Wisconsin, 55,	2024	,2024,6074537
Wisconsin, 55,	2025	,2025, 6088374
Wisconsin, 55,	2026	,2026,6101787
Wisconsin, 55,	2027	,2027, 6114630
Wisconsin, 55,	2028	,2028,6127024
Wisconsin, 55,	2029	,2029, 6139027
Wisconsin, 55,	2030	,2030,6150764
Wyoming, 56,	2004	,2004, 504251
Wyoming, 56,	2005	,2005,507268
Wyoming, 56,	2006	,2006, 510136
Wyoming, 56,	2007	,2007,512847
Wyoming, 56,	2008	,2008, 515408
Wyoming, 56,	2009	,2009,517767
Wyoming, 56,	2010	,2010, 519886
Wyoming, 56,	2011	,2011,521831
Wyoming, 56,	2012	,2012, 523655
Wyoming, 56,	2013	,2013,525296
Wyoming, 56,	2014	,2014, 526758
Wyoming, 56,	2015	,2015,528005
Wyoming, 56,	2016	,2016, 529053
Wyoming, 56,	2017	,2017,529846
Wyoming, 56,	2018	,2018, 530409
Wyoming, 56,	2019	,2019,530784
Wyoming, 56,	2020	,2020, 530948
Wyoming, 56,	2021	,2021,530925
Wyoming, 56,	2022	,2022, 530704
Wyoming, 56,	2023	,2023,530314
Wyoming, 56,	2024	,2024, 529754
Wyoming, 56,	2025	,2025,529031
Wyoming, 56,	2026	,2026, 528134
Wyoming, 56,	2027	,2027,527080
Wyoming, 56,	2028	,2028, 525867
Wyoming, 56,	2029	,2029,524512
Wyoming, 56,	2030	,2030, 522979
